"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
776,239,"UGA","Uganda",48,"Ntungamo",133,"Kajara",776,"Bwongyera",NA,"","Sub-county","Sub-county","",""
777,239,"UGA","Uganda",48,"Ntungamo",133,"Kajara",777,"Ihunga",NA,"","Sub-county","Sub-county","",""
778,239,"UGA","Uganda",48,"Ntungamo",133,"Kajara",778,"Kibatsi",NA,"","Sub-county","Sub-county","",""
779,239,"UGA","Uganda",48,"Ntungamo",133,"Kajara",779,"Nyabihoko",NA,"","Sub-county","Sub-county","",""
780,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",780,"Itojo",NA,"","Sub-county","Sub-county","",""
781,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",781,"Ntungamo Tc",NA,"","Sub-county","Sub-county","",""
782,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",782,"Ntungamo",NA,"","Sub-county","Sub-county","",""
783,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",783,"Nyakyera",NA,"","Sub-county","Sub-county","",""
784,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",784,"Ruhaama",NA,"","Sub-county","Sub-county","",""
785,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",785,"Rukoni",NA,"","Sub-county","Sub-county","",""
786,239,"UGA","Uganda",48,"Ntungamo",134,"Ruhaama",786,"Rweikiniro",NA,"","Sub-county","Sub-county","",""
787,239,"UGA","Uganda",48,"Ntungamo",135,"Rushenyi",787,"Kayonza",NA,"","Sub-county","Sub-county","",""
788,239,"UGA","Uganda",48,"Ntungamo",135,"Rushenyi",788,"Ngoma",NA,"","Sub-county","Sub-county","",""
789,239,"UGA","Uganda",48,"Ntungamo",135,"Rushenyi",789,"Rubaare",NA,"","Sub-county","Sub-county","",""
790,239,"UGA","Uganda",48,"Ntungamo",135,"Rushenyi",790,"Rugarama",NA,"","Sub-county","Sub-county","",""
791,239,"UGA","Uganda",49,"Pader",136,"Agago",791,"Adilang",NA,"","Sub-county","Sub-county","",""
792,239,"UGA","Uganda",49,"Pader",136,"Agago",792,"Lapono",NA,"","Sub-county","Sub-county","",""
793,239,"UGA","Uganda",49,"Pader",136,"Agago",793,"Lira Palwo",NA,"","Sub-county","Sub-county","",""
794,239,"UGA","Uganda",49,"Pader",136,"Agago",794,"Lukole",NA,"","Sub-county","Sub-county","",""
795,239,"UGA","Uganda",49,"Pader",136,"Agago",795,"Omot",NA,"","Sub-county","Sub-county","",""
796,239,"UGA","Uganda",49,"Pader",136,"Agago",796,"Paimol",NA,"","Sub-county","Sub-county","",""
797,239,"UGA","Uganda",49,"Pader",136,"Agago",797,"Parabongo",NA,"","Sub-county","Sub-county","",""
798,239,"UGA","Uganda",49,"Pader",136,"Agago",798,"Patongo",NA,"","Sub-county","Sub-county","",""
799,239,"UGA","Uganda",49,"Pader",136,"Agago",799,"Wol",NA,"","Sub-county","Sub-county","",""
800,239,"UGA","Uganda",49,"Pader",137,"Aruu",800,"Acholibur",NA,"","Sub-county","Sub-county","",""
801,239,"UGA","Uganda",49,"Pader",137,"Aruu",801,"Atanga",NA,"","Sub-county","Sub-county","",""
802,239,"UGA","Uganda",49,"Pader",137,"Aruu",802,"Awere",NA,"","Sub-county","Sub-county","","Awer"
803,239,"UGA","Uganda",49,"Pader",137,"Aruu",803,"Kilak",NA,"","Sub-county","Sub-county","",""
804,239,"UGA","Uganda",49,"Pader",137,"Aruu",804,"Laguti",NA,"","Sub-county","Sub-county","",""
805,239,"UGA","Uganda",49,"Pader",137,"Aruu",805,"Lapul",NA,"","Sub-county","Sub-county","",""
806,239,"UGA","Uganda",49,"Pader",137,"Aruu",806,"Pader T.C.",NA,"","Sub-county","Sub-county","",""
807,239,"UGA","Uganda",49,"Pader",137,"Aruu",807,"Pajule",NA,"","Sub-county","Sub-county","",""
808,239,"UGA","Uganda",49,"Pader",137,"Aruu",808,"Puranga",NA,"","Sub-county","Sub-county","",""
809,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",809,"Budaka",NA,"","Sub-county","Sub-county","",""
810,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",810,"Iki-Iki",NA,"","Sub-county","Sub-county","",""
811,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",811,"Kaderuna",NA,"","Sub-county","Sub-county","",""
812,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",812,"Kameruka",NA,"","Sub-county","Sub-county","",""
813,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",813,"Kamonkoli",NA,"","Sub-county","Sub-county","",""
814,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",814,"Lyama",NA,"","Sub-county","Sub-county","",""
815,239,"UGA","Uganda",50,"Pallisa",138,"Budaka",815,"Naboa",NA,"","Sub-county","Sub-county","",""
816,239,"UGA","Uganda",50,"Pallisa",139,"Butebo",816,"Butebo",NA,"","Sub-county","Sub-county","",""
817,239,"UGA","Uganda",50,"Pallisa",139,"Butebo",817,"Kabwangasi",NA,"","Sub-county","Sub-county","",""
818,239,"UGA","Uganda",50,"Pallisa",139,"Butebo",818,"Kakoro",NA,"","Sub-county","Sub-county","",""
819,239,"UGA","Uganda",50,"Pallisa",139,"Butebo",819,"Kibale",NA,"","Sub-county","Sub-county","",""
820,239,"UGA","Uganda",50,"Pallisa",139,"Butebo",820,"Petete",NA,"","Sub-county","Sub-county","",""
821,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",821,"Bulangira",NA,"","Sub-county","Sub-county","",""
822,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",822,"Buseta",NA,"","Sub-county","Sub-county","",""
823,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",823,"Kadama",NA,"","Sub-county","Sub-county","",""
824,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",824,"Kagumu",NA,"","Sub-county","Sub-county","",""
825,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",825,"Kibuku",NA,"","Sub-county","Sub-county","",""
826,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",826,"Kirika",NA,"","Sub-county","Sub-county","",""
827,239,"UGA","Uganda",50,"Pallisa",140,"Kibuku",827,"Tirinyi",NA,"","Sub-county","Sub-county","",""
828,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",828,"Agule",NA,"","Sub-county","Sub-county","",""
829,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",829,"Apopong",NA,"","Sub-county","Sub-county","",""
830,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",830,"Gogonyo",NA,"","Sub-county","Sub-county","",""
831,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",831,"Kameke",NA,"","Sub-county","Sub-county","",""
832,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",832,"Kamuge",NA,"","Sub-county","Sub-county","",""
833,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",833,"Kasodo",NA,"","Sub-county","Sub-county","",""
834,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",834,"Pallisa Tc",NA,"","Sub-county","Sub-county","",""
835,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",835,"Pallisa",NA,"","Sub-county","Sub-county","",""
836,239,"UGA","Uganda",50,"Pallisa",141,"Pallisa",836,"Puti-Puti",NA,"","Sub-county","Sub-county","",""
837,239,"UGA","Uganda",51,"Rakai",142,"Kabula",837,"Kaliiro",NA,"","Sub-county","Sub-county","",""
838,239,"UGA","Uganda",51,"Rakai",142,"Kabula",838,"Kasagama",NA,"","Sub-county","Sub-county","",""
839,239,"UGA","Uganda",51,"Rakai",142,"Kabula",839,"Kinuuka",NA,"","Sub-county","Sub-county","",""
840,239,"UGA","Uganda",51,"Rakai",142,"Kabula",840,"Lyantonde Tc",NA,"","Sub-county","Sub-county","",""
841,239,"UGA","Uganda",51,"Rakai",142,"Kabula",841,"Lyantonde",NA,"","Sub-county","Sub-county","",""
842,239,"UGA","Uganda",51,"Rakai",142,"Kabula",842,"Mpumudde",NA,"","Sub-county","Sub-county","",""
843,239,"UGA","Uganda",51,"Rakai",143,"Kakuuto",843,"Kakuuto",NA,"","Sub-county","Sub-county","",""
844,239,"UGA","Uganda",51,"Rakai",143,"Kakuuto",844,"Kasasa",NA,"","Sub-county","Sub-county","",""
845,239,"UGA","Uganda",51,"Rakai",143,"Kakuuto",845,"Kibanda",NA,"","Sub-county","Sub-county","",""
846,239,"UGA","Uganda",51,"Rakai",143,"Kakuuto",846,"Kitumba",NA,"","Sub-county","Sub-county","","Kifamba"
847,239,"UGA","Uganda",51,"Rakai",143,"Kakuuto",847,"Kyebe",NA,"","Sub-county","Sub-county","",""
848,239,"UGA","Uganda",51,"Rakai",144,"Kooki",848,"Byakabanda",NA,"","Sub-county","Sub-county","",""
849,239,"UGA","Uganda",51,"Rakai",144,"Kooki",849,"Ddwaniro",NA,"","Sub-county","Sub-county","",""
850,239,"UGA","Uganda",51,"Rakai",144,"Kooki",850,"Kacheera",NA,"","Sub-county","Sub-county","",""
851,239,"UGA","Uganda",51,"Rakai",144,"Kooki",851,"Kagamba",NA,"","Sub-county","Sub-county","","Kagamba (Buyamba)"
852,239,"UGA","Uganda",51,"Rakai",144,"Kooki",852,"Kakuuto",NA,"","Sub-county","Sub-county","",""
853,239,"UGA","Uganda",51,"Rakai",144,"Kooki",853,"Kyalulangira",NA,"","Sub-county","Sub-county","",""
854,239,"UGA","Uganda",51,"Rakai",144,"Kooki",854,"Lwamaggwa",NA,"","Sub-county","Sub-county","",""
855,239,"UGA","Uganda",51,"Rakai",144,"Kooki",855,"Lwanda",NA,"","Sub-county","Sub-county","",""
856,239,"UGA","Uganda",51,"Rakai",144,"Kooki",856,"Rakai Tc",NA,"","Sub-county","Sub-county","",""
857,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",857,"Kabira",NA,"","Sub-county","Sub-county","",""
858,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",858,"Kalisizo",NA,"","Sub-county","Sub-county","",""
859,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",859,"Kasaali",NA,"","Sub-county","Sub-county","",""
860,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",860,"Kirumba",NA,"","Sub-county","Sub-county","",""
861,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",861,"Kyotera Tc",NA,"","Sub-county","Sub-county","",""
862,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",862,"Lwankoni",NA,"","Sub-county","Sub-county","",""
863,239,"UGA","Uganda",51,"Rakai",145,"Kyotera",863,"Nabigasa",NA,"","Sub-county","Sub-county","",""
864,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",864,"Bugangari",NA,"","Sub-county","Sub-county","",""
865,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",865,"Buhunga",NA,"","Sub-county","Sub-county","",""
866,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",866,"Bwambara",NA,"","Sub-county","Sub-county","",""
867,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",867,"Kagunga",NA,"","Sub-county","Sub-county","",""
868,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",868,"Nyakagyeme",NA,"","Sub-county","Sub-county","",""
869,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",869,"Ruhinda",NA,"","Sub-county","Sub-county","",""
870,239,"UGA","Uganda",52,"Rukungiri",146,"Bufumbira",870,"Rukungiri Tc",NA,"","Sub-county","Sub-county","",""
871,239,"UGA","Uganda",52,"Rukungiri",147,"Rubabo",871,"Buyanja",NA,"","Sub-county","Sub-county","",""
872,239,"UGA","Uganda",52,"Rukungiri",147,"Rubabo",872,"Kebisoni",NA,"","Sub-county","Sub-county","",""
873,239,"UGA","Uganda",52,"Rukungiri",147,"Rubabo",873,"Nyakishenyi",NA,"","Sub-county","Sub-county","",""
874,239,"UGA","Uganda",52,"Rukungiri",147,"Rubabo",874,"Nyarushanje",NA,"","Sub-county","Sub-county","",""
875,239,"UGA","Uganda",53,"Sembabule",148,"Lwemiyaga",875,"Lwemiyaga",NA,"","Sub-county","Sub-county","",""
876,239,"UGA","Uganda",53,"Sembabule",148,"Lwemiyaga",876,"Ntusi",NA,"","Sub-county","Sub-county","",""
877,239,"UGA","Uganda",53,"Sembabule",149,"Mawogola",877,"Lugusulu",NA,"","Sub-county","Sub-county","",""
878,239,"UGA","Uganda",53,"Sembabule",149,"Mawogola",878,"Lwebitakuli",NA,"","Sub-county","Sub-county","",""
879,239,"UGA","Uganda",53,"Sembabule",149,"Mawogola",879,"Mateete",NA,"","Sub-county","Sub-county","",""
880,239,"UGA","Uganda",53,"Sembabule",149,"Mawogola",880,"Mijwala",NA,"","Sub-county","Sub-county","",""
881,239,"UGA","Uganda",53,"Sembabule",149,"Mawogola",881,"Sembabule Tc",NA,"","Sub-county","Sub-county","",""
882,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",882,"Buhugu",NA,"","Sub-county","Sub-county","",""
883,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",883,"Bukhulo",NA,"","Sub-county","Sub-county","",""
884,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",884,"Bumasifwa",NA,"","Sub-county","Sub-county","",""
885,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",885,"Busulani",NA,"","Sub-county","Sub-county","",""
886,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",886,"Butandiga",NA,"","Sub-county","Sub-county","",""
887,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",887,"Buteza",NA,"","Sub-county","Sub-county","",""
888,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",888,"Buwalasi",NA,"","Sub-county","Sub-county","",""
889,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",889,"Buyobo",NA,"","Sub-county","Sub-county","",""
890,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",890,"Sironko Tc",NA,"","Sub-county","Sub-county","",""
891,239,"UGA","Uganda",54,"Sironko",150,"Budadiri",891,"Zesui",NA,"","Sub-county","Sub-county","",""
892,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",892,"Buginyanya",NA,"","Sub-county","Sub-county","",""
893,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",893,"Bukhalu",NA,"","Sub-county","Sub-county","",""
894,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",894,"Bulago",NA,"","Sub-county","Sub-county","",""
895,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",895,"Bulegeni",NA,"","Sub-county","Sub-county","",""
896,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",896,"Buluganya",NA,"","Sub-county","Sub-county","",""
897,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",897,"Bunambutye",NA,"","Sub-county","Sub-county","",""
898,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",898,"Masiira",NA,"","Sub-county","Sub-county","",""
899,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",899,"Muyembe",NA,"","Sub-county","Sub-county","",""
900,239,"UGA","Uganda",54,"Sironko",151,"Bulambuli",900,"Sisiyi",NA,"","Sub-county","Sub-county","",""
901,239,"UGA","Uganda",54,"Sironko",152,"Mt. Elgon Np",901,"Mt. Elgon Np",NA,"","Sub-county","Sub-county","",""
902,239,"UGA","Uganda",55,"Soroti",153,"Kasilo",902,"Bugondo",NA,"","Sub-county","Sub-county","",""
903,239,"UGA","Uganda",55,"Soroti",153,"Kasilo",903,"Kadungulu",NA,"","Sub-county","Sub-county","",""
904,239,"UGA","Uganda",55,"Soroti",153,"Kasilo",904,"Pingire",NA,"","Sub-county","Sub-county","",""
905,239,"UGA","Uganda",55,"Soroti",154,"Serere",905,"Atiira",NA,"","Sub-county","Sub-county","",""
906,239,"UGA","Uganda",55,"Soroti",154,"Serere",906,"Kateta",NA,"","Sub-county","Sub-county","",""
907,239,"UGA","Uganda",55,"Soroti",154,"Serere",907,"Kyere",NA,"","Sub-county","Sub-county","",""
908,239,"UGA","Uganda",55,"Soroti",154,"Serere",908,"Olio",NA,"","Sub-county","Sub-county","",""
909,239,"UGA","Uganda",55,"Soroti",155,"Soroti",909,"Arapai",NA,"","Sub-county","Sub-county","",""
910,239,"UGA","Uganda",55,"Soroti",155,"Soroti",910,"Asuret",NA,"","Sub-county","Sub-county","",""
911,239,"UGA","Uganda",55,"Soroti",155,"Soroti",911,"Eastern Division",NA,"","Sub-county","Sub-county","",""
912,239,"UGA","Uganda",55,"Soroti",155,"Soroti",912,"Gweri",NA,"","Sub-county","Sub-county","",""
913,239,"UGA","Uganda",55,"Soroti",155,"Soroti",913,"Kamuda",NA,"","Sub-county","Sub-county","",""
914,239,"UGA","Uganda",55,"Soroti",155,"Soroti",914,"Katine",NA,"","Sub-county","Sub-county","",""
915,239,"UGA","Uganda",55,"Soroti",155,"Soroti",915,"Northern Division",NA,"","Sub-county","Sub-county","",""
916,239,"UGA","Uganda",55,"Soroti",155,"Soroti",916,"Soroti",NA,"","Sub-county","Sub-county","",""
917,239,"UGA","Uganda",55,"Soroti",155,"Soroti",917,"Tubur",NA,"","Sub-county","Sub-county","",""
918,239,"UGA","Uganda",55,"Soroti",155,"Soroti",918,"Western Division",NA,"","Sub-county","Sub-county","",""
919,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",919,"Budumba",NA,"","Sub-county","Sub-county","",""
920,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",920,"Busaba",NA,"","Sub-county","Sub-county","",""
921,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",921,"Busolwe",NA,"","Sub-county","Sub-county","",""
922,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",922,"Butaleja",NA,"","Sub-county","Sub-county","",""
923,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",923,"Kachonga",NA,"","Sub-county","Sub-county","",""
924,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",924,"Nawanjofu",NA,"","Sub-county","Sub-county","",""
925,239,"UGA","Uganda",56,"Tororo",156,"Bunyole",925,"Nazimasa",NA,"","Sub-county","Sub-county","",""
926,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",926,"Iyolwa",NA,"","Sub-county","Sub-county","",""
927,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",927,"Kirewa",NA,"","Sub-county","Sub-county","",""
928,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",928,"Kisoko",NA,"","Sub-county","Sub-county","",""
929,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",929,"Mulanda",NA,"","Sub-county","Sub-county","",""
930,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",930,"Nabuyoga",NA,"","Sub-county","Sub-county","",""
931,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",931,"Nagongera",NA,"","Sub-county","Sub-county","",""
932,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",932,"Paya",NA,"","Sub-county","Sub-county","",""
933,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",933,"Petta",NA,"","Sub-county","Sub-county","",""
934,239,"UGA","Uganda",56,"Tororo",157,"Kisoko (West Budama)",934,"Rubongi",NA,"","Sub-county","Sub-county","",""
935,239,"UGA","Uganda",56,"Tororo",158,"Tororo",935,"Eastern Divisioni",NA,"","Sub-county","Sub-county","",""
936,239,"UGA","Uganda",56,"Tororo",158,"Tororo",936,"Kwapa",NA,"","Sub-county","Sub-county","",""
937,239,"UGA","Uganda",56,"Tororo",158,"Tororo",937,"Mella",NA,"","Sub-county","Sub-county","",""
938,239,"UGA","Uganda",56,"Tororo",158,"Tororo",938,"Merikit",NA,"","Sub-county","Sub-county","",""
939,239,"UGA","Uganda",56,"Tororo",158,"Tororo",939,"Molo",NA,"","Sub-county","Sub-county","",""
940,239,"UGA","Uganda",56,"Tororo",158,"Tororo",940,"Mukuju",NA,"","Sub-county","Sub-county","",""
941,239,"UGA","Uganda",56,"Tororo",158,"Tororo",941,"Osukuru",NA,"","Sub-county","Sub-county","",""
942,239,"UGA","Uganda",56,"Tororo",158,"Tororo",942,"Western Divisioni",NA,"","Sub-county","Sub-county","",""
943,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",943,"Kakiri",NA,"","Sub-county","Sub-county","",""
944,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",944,"Kasanje",NA,"","Sub-county","Sub-county","",""
945,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",945,"Katabi-Entebbe",NA,"","Sub-county","Sub-county","","Katabi"
946,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",946,"Masulita",NA,"","Sub-county","Sub-county","",""
947,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",947,"Namayumba",NA,"","Sub-county","Sub-county","",""
948,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",948,"Nsangi",NA,"","Sub-county","Sub-county","",""
949,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",949,"Ssisa",NA,"","Sub-county","Sub-county","",""
950,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",950,"Wakiso Tc",NA,"","Sub-county","Sub-county","",""
951,239,"UGA","Uganda",57,"Wakiso",159,"Busiiro",951,"Wakiso",NA,"","Sub-county","Sub-county","",""
952,239,"UGA","Uganda",57,"Wakiso",160,"Entebbe",952,"Division A",NA,"","Sub-county","Sub-county","",""
953,239,"UGA","Uganda",57,"Wakiso",160,"Entebbe",953,"Division B",NA,"","Sub-county","Sub-county","",""
954,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",954,"Busukuma",NA,"","Sub-county","Sub-county","",""
955,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",955,"Gombe",NA,"","Sub-county","Sub-county","",""
956,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",956,"Kira",NA,"","Sub-county","Sub-county","",""
957,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",957,"Nabweru",NA,"","Sub-county","Sub-county","",""
958,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",958,"Nangabo",NA,"","Sub-county","Sub-county","",""
959,239,"UGA","Uganda",57,"Wakiso",161,"Jinja",959,"Ssabagabo-Makindye",NA,"","Sub-county","Sub-county","",""
960,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",960,"Apo",NA,"","Sub-county","Sub-county","",""
961,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",961,"Drajani",NA,"","Sub-county","Sub-county","",""
962,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",962,"Kei",NA,"","Sub-county","Sub-county","",""
963,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",963,"Kuru",NA,"","Sub-county","Sub-county","",""
964,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",964,"Midigo",NA,"","Sub-county","Sub-county","",""
965,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",965,"Odravu",NA,"","Sub-county","Sub-county","",""
966,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",966,"Romogi",NA,"","Sub-county","Sub-county","",""
967,239,"UGA","Uganda",58,"Yumbe",162,"Aringa",967,"Yumbe Tc",NA,"","Sub-county","Sub-county","",""
